system_id,word,ner
35,華碩,ORG
35,台光,ORG
35,晶技,ORG
35,儒鴻,PERSON
35,新唐,PERSON
35,亞力,ORG
35,技嘉,ORG
35,昇陽半導體,ORG
35,健鼎,ORG
35,聯電,ORG
35,美,GPE
35,世芯,PERSON
35,嘉澤,ORG
35,啟碁,ORG
35,日月光投控,ORG
35,華邦,ORG
35,鈺齊,PERSON
35,兆豐金,PERSON
35,智伸科,PERSON
35,億豐,ORG
35,大聯大,ORG
35,鴻海,ORG
35,旺宏,ORG
35,新光金,ORG
35,大成鋼,ORG
36,台灣證交所,ORG
36,台積電,ORG
36,國泰,ORG
36,聯電,ORG
36,緯創,ORG
36,元大,ORG
36,台灣,GPE
36,元大,ORG
36,永豐金,ORG
36,長榮航,PERSON
36,英業達,ORG
36,智原,ORG
36,仁寶,ORG
36,中信金,ORG
36,玉山金,ORG
36,金像,ORG
36,技嘉,ORG
36,台新金,ORG
36,富邦,ORG
36,耿鼎,PERSON
36,國泰台灣,GPE
36,富邦恒,PERSON
36,宏碁,ORG
36,元大滬,PERSON
36,富邦,ORG
36,日月光投控,ORG
36,宏達電,ORG
36,兆豐金,ORG
36,中鋼,ORG
36,開發金,ORG
36,台塑,ORG
36,東哥,ORG
36,香港,GPE
36,台泥,ORG
36,中租,ORG
36,堤維西,ORG
36,國泰智能,ORG
36,中工,ORG
36,佳世達,ORG
36,臻鼎,PERSON
36,萬海,ORG
36,廣達,ORG
36,第金,ORDINAL
36,欣興,ORG
36,富邦,ORG
36,華晶科,ORG
36,虹堡,GPE
36,晟銘電,PERSON
36,寶成,ORG
36,中鴻,ORG
36,潤泰新,ORG
36,敦泰,GPE
36,遠東,GPE
36,康舒,ORG
36,十,CARDINAL
36,彩晶,ORG
36,華新,ORG
36,大同,GPE
36,裕隆,ORG
36,凌群,PERSON
36,神基,ORG
36,大亞,ORG
36,華邦,ORG
36,台玻,ORG
36,精成科,ORG
36,訊舟,ORG
36,環科,ORG
36,亞泥,ORG
36,三陽,ORG
36,統實,PERSON
36,佳龍,PERSON
36,亞力,ORG
36,所羅門,GPE
36,台聚,ORG
36,潤泰,ORG
36,美,GPE
36,英業達,ORG
37,八,CARDINAL
37,國泰,ORG
37,台積電,ORG
37,中信,ORG
37,新光金,ORG
37,聯電,ORG
37,台泥,ORG
37,國泰金,ORG
37,緯創,ORG
37,元大,ORG
37,元大,ORG
37,台灣,GPE
37,中環,GPE
37,臺企銀,ORG
37,華新,ORG
37,布蘭特,GPE
37,廣達,ORG
37,富邦金,ORG
37,定穎投控,ORG
37,安勤,PERSON
37,遠東,GPE
37,華航,ORG
37,英業,ORG
37,陽明,ORG
37,毅嘉,ORG
37,國泰台灣,GPE
37,富邦,ORG
37,越南,GPE
37,舜,PERSON
37,中信金,ORG
37,台新金,ORG
37,彰銀,ORG
37,訊舟,ORG
37,旺矽,ORG
37,振曜,PERSON
37,中信,ORG
37,中國,GPE
37,技嘉,ORG
37,國泰基因免疫革命,EVENT
37,台灣,GPE
37,富邦,ORG
37,中工,ORG
37,東哥,ORG
37,富邦,ORG
37,金寶,ORG
37,和益,ORG
37,蒙恬,PERSON
37,第金,GPE
37,泰藝,PERSON
37,台肥,ORG
37,台化,ORG
37,光頡,PERSON
37,炎洲,ORG
37,永豐金,PERSON
37,宏碁,ORG
37,安勤,PERSON
37,毅嘉,ORG
37,舜,PERSON
37,旺矽,ORG
37,振曜,PERSON
37,東哥,ORG
37,世芯,PERSON
37,台積電,ORG
37,約億,CARDINAL
37,譜瑞,PERSON
37,東哥,ORG
37,聯發科,ORG
37,國票,ORG
38,第三,ORDINAL
38,日商,NORP
38,台灣,GPE
38,頭年,DATE
38,全年元,MONEY
38,今年二月,DATE
38,全年,DATE
38,台積電,ORG
38,台積電,ORG
38,日,GPE
38,台積電,ORG
38,張視,PERSON
39,美國,GPE
39,去年,DATE
39,萬美金,MONEY
39,台灣,GPE
39,台灣,GPE
39,歐印中華電信,ORG
39,十年後,DATE
39,台積電,ORG
40,今天,DATE
40,黃仁勳,PERSON
40,今天,DATE
40,中文,LANGUAGE
40,台積電新思科技,ORG
40,輝達,PERSON
40,九,CARDINAL
40,台積電,ORG
40,黃仁勳,PERSON
40,今年月,DATE
40,台積電,ORG
40,台積電,ORG
40,兩週,DATE
40,台積電,ORG
40,今年月,DATE
40,台積電,ORG
40,今年,DATE
40,微軟,ORG
41,年月日,DATE
41,臺灣證券交易所證券櫃檯買賣中心公司,ORG
41,年月日,DATE
41,前日,DATE
41,今日,DATE
41,金額仟元,MONEY
41,億上次年月日,DATE
41,元大,ORG
41,台灣,GPE
41,元大,ORG
41,台積電,ORG
41,聯電,ORG
41,緯創,ORG
41,毅嘉,ORG
41,鴻海,ORG
42,百萬,CARDINAL
42,台積電,ORG
42,聯發科,ORG
42,聯電,ORG
42,東哥,ORG
42,技嘉,ORG
42,緯創,ORG
42,百萬,CARDINAL
42,台泥,ORG
42,雙鴻,ORG
42,聯詠,ORG
42,宜鼎,PERSON
42,譜瑞,PERSON
42,智邦,ORG
42,瑞鼎,ORG
42,東元,ORG
43,摩根大通台積電,ORG
43,簡威瑟,PERSON
43,台積電,ORG
43,台積電,ORG
43,第二,ORDINAL
43,台積電,ORG
43,里昂證券,ORG
43,台積電,ORG
43,台積電,ORG
43,台積電,ORG
43,萬,CARDINAL
43,曆年,DATE
43,第二,ORDINAL
43,當日,DATE
43,萬,CARDINAL
43,過去個月,DATE
43,摩根大通證券台灣區研究部,ORG
43,哈戈谷,PERSON
43,台積電,ORG
43,台積電,ORG
43,輝達,ORG
43,台積電,ORG
43,年後,DATE
43,二,CARDINAL
43,超微高通,ORG
43,聯發科,ORG
43,摩根大通,ORG
43,台積電,ORG
43,第二,ORDINAL
43,半年,DATE
43,摩根大通,ORG
43,台積電,ORG
43,下半年,DATE
43,今天,DATE
43,台積電,ORG
43,萬多,CARDINAL
43,小摩,ORG
43,千多,CARDINAL
43,台積電,ORG
43,台積電,ORG
44,台積電,ORG
44,台積電,ORG
44,四,CARDINAL
44,四,CARDINAL
44,五,CARDINAL
44,五,CARDINAL
44,夏天,DATE
44,台灣,GPE
44,那天,DATE
44,張三豐,PERSON
44,張無忌,PERSON
45,台積電,ORG
45,中時新聞網,ORG
45,邱怡萱,PERSON
45,南韓,GPE
45,台積電,ORG
45,三星,ORG
45,第季,DATE
45,數十億美元,MONEY
45,台積電,ORG
45,韓媒,ORG
45,台灣,GPE
45,台積電,ORG
45,台積電,ORG
45,今年月,DATE
45,億韓元,MONEY
45,億新台幣,MONEY
45,上年,DATE
45,南韓,GPE
45,韓,GPE
45,億韓元,MONEY
45,三,CARDINAL
45,上年,DATE
45,去年,DATE
45,億韓元,MONEY
45,上年,DATE
45,南韓,GPE
45,台積電晶圓,ORG
45,三星,ORG
46,台積電,ORG
46,日週四上午,TIME
46,吳美觀,PERSON
46,監察院,ORG
46,日公布,PERSON
46,港湖女神民進黨,ORG
46,高嘉瑜,PERSON
46,台積電聯電聯發科中鋼,ORG
46,萬元,MONEY
46,台積電,ORG
46,華航長,ORG
46,高嘉瑜,PERSON
46,監察院,ORG
46,高嘉瑜,PERSON
46,張台積電,ORG
46,中鋼春源,ORG
46,鴻大成鋼聯電台,ORG
46,亞友達聯發,ORG
46,科瑞軒,PERSON
46,陽明長,ORG
46,頎邦元,PERSON
46,超大國鋼,ORG
46,萬元,MONEY
46,萬元,MONEY
46,高嘉瑜,PERSON
46,高嘉瑜,PERSON
46,元大台灣,ORG
46,元大,ORG
46,高嘉瑜銀行,ORG
46,萬元,MONEY
46,萬元,MONEY
46,萬元,MONEY
46,北市,GPE
46,萬元,MONEY
46,高嘉瑜,PERSON
46,高嘉瑜,PERSON
46,民進黨,ORG
46,張萬,PERSON
47,王品,ORG
47,王品,ORG
47,台積電,ORG
48,台積電,ORG
48,今年,DATE
48,億元,MONEY
48,陳玉娟,PERSON
48,陳玉娟,PERSON
48,新竹,GPE
48,台積電,ORG
48,前年,DATE
48,全年,DATE
48,下半年,DATE
48,台積電,ORG
48,台積電,ORG
48,超微,ORG
48,高通,ORG
48,聯發科,ORG
48,台積,ORG
48,年上半,DATE
48,至年下半,DATE
48,第季,DATE
48,全年,DATE
48,台積電,ORG
48,第季,DATE
48,第季,ORDINAL
48,恩智浦瑞薩電子,ORG
48,上半年,DATE
48,上半年,DATE
48,上半年單月,DATE
48,第季,ORDINAL
48,單月,DATE
48,下半年,DATE
48,萬,CARDINAL
48,下半年,DATE
48,台積電,ORG
48,第季,ORDINAL
48,第季,ORDINAL
48,下半年,DATE
48,第季,ORDINAL
48,第季,ORDINAL
48,下半年,DATE
48,萬美元,MONEY
48,第季,ORDINAL
48,全年,DATE
48,蘋果,PRODUCT
48,超微,ORG
48,聯發科高通博通,ORG
48,英特爾,ORG
48,奈米,QUANTITY
48,",億元",MONEY
48,",億元",MONEY
48,年底,DATE
48,小雞號,PRODUCT
48,第季,ORDINAL
48,下半年,DATE
48,二哥,ORDINAL
49,台,GPE
49,毅嘉,ORG
49,國泰,ORG
49,緯創,ORG
49,台積電,ORG
49,世芯,PERSON
49,欣興,ORG
49,東哥,ORG
50,富邦證券,ORG
50,欣興,ORG
50,新光鋼,ORG
50,聯電,ORG
50,廣達,ORG
50,東元,ORG
50,緯創,ORG
50,開發金,ORG
50,永豐金,PERSON
50,中華,GPE
50,聯嘉,ORG
50,台新金,ORG
50,富邦金,ORG
50,第金,GPE
50,台積電,ORG
50,元大金,ORG
50,中信金,ORG
50,華南,LOC
50,台勝科,ORG
50,兆豐金,PERSON
50,致茂,ORG
50,新唐,PERSON
50,國泰金,ORG
50,鴻海,ORG
50,技嘉,ORG
50,神基,ORG
50,台泥,ORG
50,南亞科,ORG
50,友達,ORG
50,亞泥,ORG
50,台塑,ORG
50,界霖,PERSON
50,上海商銀,ORG
50,穎崴,PERSON
50,南亞,LOC
50,康生,PERSON
50,台灣,GPE
50,頡,PERSON
50,光寶科,ORG
50,中華,GPE
50,拓凱,ORG
50,京元電子,ORG
50,順德,GPE
50,智邦,ORG
50,王品,ORG
50,群創,ORG
50,裕民,ORG
50,中鴻,ORG
50,華航,ORG
50,中鋼,ORG
50,康舒,ORG
50,奇鋐,ORG
50,中磊,ORG
50,華新,ORG
50,台耀,ORG
50,慧洋,ORG
50,神達,ORG
50,旺宏,ORG
50,興農,ORG
50,啟碁,ORG
50,康普,PERSON
50,榮成,PERSON
50,京城銀,PERSON
50,高力,ORG
50,晶技,ORG
50,智伸科,PERSON
50,智易,ORG
50,健鼎,ORG
50,遠雄,ORG
50,臺企銀,ORG
50,鈺齊,PERSON
50,葡萄王,ORG
50,世芯,PERSON
50,華邦,ORG
50,聚陽,ORG
50,力成,ORG
50,儒鴻,PERSON
50,大聯大,ORG
50,台光,ORG
50,日月光投控,ORG
51,台灣證交所,ORG
51,欣興,ORG
51,元大,ORG
51,台灣,GPE
51,毅嘉,ORG
51,台積電,ORG
51,台新金,ORG
51,國泰智能,ORG
51,國泰,ORG
51,東元,ORG
51,京元電子,ORG
51,玉山金,ORG
51,緯創,ORG
51,聯電,ORG
51,日月光投控,ORG
51,仁寶,ORG
51,中鋼,ORG
51,台泥,ORG
51,國票金,ORG
51,宏碁,ORG
51,元大,ORG
51,國泰金,ORG
51,兆豐金,ORG
51,華邦,ORG
51,奇鋐,ORG
51,華新,ORG
51,新光金,ORG
51,聯嘉,ORG
51,臺企銀,ORG
51,英業達,ORG
51,國泰台灣,GPE
51,中信,ORG
51,南亞,LOC
51,華南金,ORG
51,台灣,GPE
51,景碩,ORG
51,技嘉,ORG
51,訊舟,ORG
51,王道銀行,ORG
51,建準,ORG
51,漢翔,ORG
51,台化,ORG
51,第金,ORDINAL
51,元大,ORG
51,台灣,GPE
51,上海商銀,ORG
51,鴻準,ORG
51,華通,ORG
51,元大滬,PERSON
51,寶成,ORG
51,國泰基因免疫革命,EVENT
51,元大台灣,GPE
51,中興電,ORG
51,耿鼎,PERSON
51,富邦,ORG
51,東陽,PERSON
51,廣達,ORG
51,智原,ORG
51,金像,ORG
51,布蘭特,GPE
51,盛達,ORG
51,華泰,ORG
51,欣陸,ORG
51,神達,ORG
51,大成鋼,ORG
51,強茂,PERSON
51,晟銘電,PERSON
51,臻鼎,PERSON
51,大亞,ORG
51,台光,ORG
51,敦泰,PERSON
51,中石化,ORG
51,國泰數位,ORG
51,名軒,ORG
51,台驊投控,ORG
51,環科,ORG
51,美,GPE
51,瑞鼎,ORG
51,大聯大,ORG
51,凌群,PERSON
51,台玻,ORG
51,大同,GPE
51,興農,ORG
51,彩晶,ORG
52,欣興,ORG
52,台積電,ORG
52,今天,DATE
52,今年,DATE
53,八,CARDINAL
53,國泰,ORG
53,欣興,ORG
53,台新金,ORG
53,布蘭特,GPE
53,台積電,ORG
53,東元,ORG
53,國泰,ORG
53,京元電子,ORG
53,元大,ORG
53,中鋼,ORG
53,國喬,ORG
53,元大,ORG
53,台灣,GPE
53,國泰金,ORG
53,臺企銀,ORG
53,國泰台灣,GPE
53,中國,GPE
53,新光金,ORG
53,元大,ORG
53,台泥,ORG
53,毅嘉,ORG
53,元大ＡＡＡ,ORG
53,中信,ORG
53,宏碁,ORG
53,兆豐金,PERSON
53,中信,ORG
53,中裕,ORG
53,英業,ORG
53,緯創,ORG
53,彰銀,ORG
53,元大,ORG
53,台灣,GPE
53,德宏,PERSON
53,富邦金,ORG
53,仁寶,ORG
53,華南,LOC
53,漢翔,ORG
53,台灣,GPE
53,優群,PERSON
53,欣銓,PERSON
53,元大,ORG
53,誠美材,PERSON
53,王道銀行,ORG
53,鈺德,PERSON
53,華邦,ORG
53,日月光投控,ORG
53,欣技,ORG
53,廣達,ORG
53,中信,ORG
53,中國,GPE
53,遠東,GPE
53,瑞儀,ORG
53,裕隆,ORG
53,元大金,ORG
53,中裕,ORG
53,德宏,PERSON
53,欣技,ORG
53,台積電,ORG
53,約億,CARDINAL
53,欣興,ORG
53,元大,ORG
53,台灣,GPE
53,世芯,PERSON
53,聯發科,ORG
53,今天,DATE
53,國票,ORG
53,昨天,DATE
53,台積電,ORG
53,今天,DATE
54,台積電,ORG
54,岳豐,ORG
55,百萬,CARDINAL
55,台積電,ORG
55,欣興,ORG
55,聯發科,ORG
55,東哥,ORG
55,奇鋐,ORG
55,京元電子,ORG
55,百萬,CARDINAL
55,欣興,ORG
55,台積電,ORG
55,譜瑞,PERSON
55,穎崴,PERSON
55,振曜,PERSON
55,廣達,ORG
55,嘉澤,ORG
55,信驊,PERSON
55,台勝科,ORG
56,爾蓋茲,PERSON
56,工商時報,WORK_OF_ART
56,陳穎芃,PERSON
56,微軟,ORG
56,谷歌,ORG
56,施密特,PERSON
56,亞馬遜,ORG
56,佐斯,PERSON
56,微軟,ORG
56,今日,DATE
56,蓋茲,PERSON
56,蓋茲,PERSON
56,去年,DATE
56,美國,GPE
56,上幾年,DATE
56,上周,DATE
56,蓋茲,PERSON
56,今年初,DATE
56,微軟,ORG
56,億美元,MONEY
56,微軟,ORG
56,蓋茲,PERSON
56,施密特,PERSON
56,佐斯,PERSON
56,輝達,PERSON
56,黃仁勳,PERSON
56,蓋茲,PERSON
56,比爾蓋茲,PERSON
56,月日,DATE
56,二元,CARDINAL
56,微軟,ORG
56,台積電,ORG
56,元年,DATE
56,比爾蓋,PERSON
56,黃仁勳,PERSON
56,凌群,PERSON
56,微軟,ORG
57,年月日,DATE
57,臺灣證券交易所證券櫃檯買賣中心公司,ORG
57,年月日,DATE
57,前日,DATE
57,今日,DATE
57,金額仟元,MONEY
57,元大,ORG
57,台灣,GPE
57,台積電,ORG
57,聯電,ORG
57,緯創,ORG
57,新唐,PERSON
57,欣興,ORG
57,毅嘉,ORG
58,台積電,ORG
58,前幾天,DATE
58,嘉信證券,ORG
58,香港人,NORP
59,美股,NORP
59,台積電,ORG
59,三,CARDINAL
59,月納指,PERSON
59,月前,DATE
59,大黃線,PERSON
59,七月前,DATE
59,二月,DATE
59,道瓊,ORG
59,四月中後,DATE
59,道瓊文,PERSON
59,週二,DATE
59,日本,NORP
59,台股,NORP
59,二,CARDINAL
60,台積電,ORG
61,美股,NORP
61,四,CARDINAL
61,高瑜君,PERSON
61,美股,NORP
61,四,CARDINAL
61,特斯拉輝達,PERSON
61,台積電,ORG
61,三,CARDINAL
61,億元,MONEY
61,三,CARDINAL
61,十,CARDINAL
61,全月份,DATE
61,國安基金,ORG
61,三,CARDINAL
61,美國,GPE
61,台積電,ORG
62,旺矽,ORG
62,台積電,ORG
63,費鴻泰,PERSON
63,年月日週五上午,TIME
63,李瑞瑾,PERSON
63,主計總處,ORG
63,台灣,GPE
63,今年,DATE
63,國民黨,ORG
63,費鴻泰,PERSON
63,奇摩,ORG
63,今年,DATE
63,台灣,GPE
63,費鴻泰,PERSON
63,朱澤民,PERSON
63,去年月份,DATE
63,費鴻泰,PERSON
63,台灣,GPE
63,台積電,ORG
63,亞利桑,PERSON
63,台,GPE
63,費鴻泰,PERSON
63,台灣,GPE
63,費鴻泰,PERSON
63,二,CARDINAL
63,費鴻泰,PERSON
63,蔡英文,PERSON
63,台灣,GPE
63,第二,ORDINAL
63,費鴻泰,PERSON
63,費鴻泰,PERSON
63,前年,DATE
63,台灣,GPE
63,費鴻泰,PERSON
63,葉憶如,PERSON
63,開發金,ORG
64,漢唐,ORG
64,去年,DATE
64,洪友芳,PERSON
64,新竹,GPE
64,洪友芳,PERSON
64,新竹,GPE
64,無塵室廠,ORG
64,漢唐,GPE
64,去年,DATE
64,去年,DATE
64,億元,MONEY
64,億元,MONEY
64,盈餘元,PERSON
64,賺達,ORG
64,漢唐,ORG
64,台積電,ORG
64,去年,DATE
64,漢唐,PERSON
64,今年與明年,DATE
64,漢唐,DATE
64,今年月,DATE
64,億元,MONEY
64,億元,MONEY
64,今天,DATE
64,漢唐,ORG
64,高雄台中,GPE
65,巴菲特,PERSON
65,過去三年,DATE
65,美國,GPE
65,台灣,GPE
65,韓國,GPE
65,亞洲,LOC
65,四,CARDINAL
65,新竹台南高雄,GPE
65,台積電,ORG
65,這幾年,DATE
66,台積電,ORG
66,巴菲特,PERSON
66,李宗莉,PERSON
66,旺得富,PERSON
66,李宗莉,PERSON
66,台積電,ORG
66,元巴菲特,PERSON
66,高盛,ORG
66,美國,GPE
66,拜登,PERSON
66,應材,ORG
66,龍頭廠,ORG
66,聯電,ORG
66,中芯,ORG
66,積電陸系,ORG
66,高盛,ORG
66,昨日,DATE
66,台積電聯電聯發科,ORG
66,下半年,DATE
66,第槍,ORDINAL
66,台積電,ORG
66,下半年,DATE
66,美,GPE
66,萬寶投顧,ORG
66,蔡明彰,PERSON
66,荷蘭,GPE
66,艾司摩爾,ORG
66,大陸,GPE
66,美國拜登政府,ORG
66,科磊科林研發,ORG
66,陸廠,ORG
66,美,GPE
66,蔡明彰,PERSON
66,第季,DATE
66,大陸,NORP
66,千,CARDINAL
66,陸方,GPE
66,蔡明彰,PERSON
66,大陸,NORP
66,紅海,LOC
66,台灣,GPE
66,應材,ORG
66,聯電世界力積電,ORG
66,第三,ORDINAL
66,聯電,ORG
66,中芯,ORG
66,中芯華虹,ORG
66,美國,GPE
66,中國,GPE
66,第三,ORDINAL
66,聯電,ORG
66,中芯,ORG
66,中芯,ORG
66,華虹,ORG
67,台,GPE
67,東元,ORG
67,華邦,ORG
67,毅嘉,ORG
67,國泰,ORG
67,台積電,ORG
67,東哥,ORG
67,欣興,ORG
68,中化,ORG
68,陳玉娟,PERSON
68,台北,PERSON
68,陳玉娟,PERSON
68,台北,GPE
68,美,GPE
68,中,GPE
68,美,GPE
68,中國,GPE
68,中化,ORG
68,高通,ORG
68,歐,LOC
68,美,NORP
68,年前,DATE
68,中國晶圓廠,ORG
68,中國,GPE
68,近月,DATE
68,中化,ORG
68,台積電聯電,ORG
68,台晶圓代工廠,ORG
68,美國,GPE
68,過去半年,DATE
68,中國,GPE
68,美國,GPE
68,中化,ORG
68,戴爾,ORG
68,年後,DATE
68,中國,GPE
68,中國晶圓廠,ORG
68,歐美,LOC
68,台灣,GPE
68,中芯台積電,ORG
68,南京,GPE
68,中國,GPE
68,台灣,GPE
68,戴爾,ORG
68,惠普,ORG
68,中芯,ORG
68,台積電聯電,ORG
68,中化,ORG
68,亞德諾,ORG
68,美,NORP
68,中國,GPE
68,中國,GPE
68,聯電,ORG
68,新加坡,GPE
68,日本,GPE
68,聯電,ORG
68,聯電,ORG
68,聯電,ORG
68,台積電,ORG
68,台積電,ORG
68,歐美,LOC
68,中芯,ORG
68,南京,GPE
68,台灣,GPE
68,台積電,ORG
68,美,GPE
68,中國,GPE
68,台,GPE
68,歐,GPE
68,美,GPE
68,日,GPE
68,中化,ORG
68,陳奭璁,PERSON
68,同天,DATE
68,富得旺,PERSON
69,中國,GPE
69,旦拜,PERSON
69,應材,ORG
69,千,CARDINAL
69,美國,GPE
69,八百,CARDINAL
69,陸方,GPE
69,中國,GPE
69,華,GPE
69,聯發,ORG
70,富邦證券,ORG
70,欣興,ORG
70,開發金,ORG
70,中信金,ORG
70,永豐金,ORG
70,台新金,ORG
70,玉山金,ORG
70,南亞科,ORG
70,兆豐金,ORG
70,華南金,ORG
70,台積電,ORG
70,第金,ORDINAL
70,國泰金,ORG
70,新光鋼,ORG
70,廣達,ORG
70,台塑,ORG
70,英業達,ORG
70,友達,ORG
70,華邦,ORG
70,致茂,ORG
70,上海商銀,ORG
70,南亞,LOC
70,台泥,ORG
70,台灣,GPE
70,東元,ORG
70,中華,GPE
70,光寶科,ORG
70,華新,ORG
70,頡,PERSON
70,日月光投控,ORG
70,台灣,GPE
70,富邦金,ORG
70,永冠,ORG
70,中華,GPE
70,陽明,ORG
70,技嘉,ORG
70,新唐,PERSON
70,聯嘉,ORG
70,長榮航太,ORG
70,樺漢,PERSON
70,華碩,ORG
70,聯發科,ORG
70,群創,ORG
70,康舒,ORG
70,中鴻,ORG
70,中鋼,ORG
70,慧洋,ORG
70,裕民,ORG
70,鴻海,ORG
70,宏全,ORG
70,中磊,ORG
70,榮成,PERSON
70,智易,ORG
70,健鼎,ORG
70,聚陽,ORG
70,啟碁,ORG
70,鈺齊,PERSON
70,合勤,ORG
70,聯電,ORG
70,晶技,ORG
70,高力,ORG
70,麗豐,ORG
70,大立,ORG
70,臺企銀,ORG
70,葡萄王,ORG
70,世芯,PERSON
70,智伸科,PERSON
70,洋基,ORG
70,大聯大,ORG
70,美利達,ORG
70,裕隆,ORG
70,豐泰,ORG
70,旺宏,ORG
70,聯強,ORG
70,東哥,ORG
70,萬海,ORG
70,億豐,ORG
71,台灣證交所,ORG
71,國泰,ORG
71,群創,ORG
71,鴻海,PERSON
71,友達,ORG
71,華邦,ORG
71,緯創,ORG
71,東元,ORG
71,元大,ORG
71,台灣,GPE
71,台積電,ORG
71,華新,ORG
71,廣達,ORG
71,國泰智能,ORG
71,宏碁,ORG
71,華通,ORG
71,日月光投控,ORG
71,南亞科,ORG
71,台達電,ORG
71,友訊,ORG
71,智原,ORG
71,富邦,ORG
71,毅嘉,ORG
71,欣興,ORG
71,康舒,ORG
71,國泰台灣,GPE
71,旺宏,ORG
71,技嘉,ORG
71,國泰費城半導體,ORG
71,正新,ORG
71,東哥,ORG
71,元大,ORG
71,普安,PERSON
71,亞太,ORG
71,訊連,ORG
71,永豐金,ORG
71,飛宏,ORG
71,中環,GPE
71,聯詠,ORG
71,建準,ORG
71,中信,ORG
71,台表科,ORG
71,麗清,PERSON
71,總太,ORG
71,中信,ORG
71,中國,GPE
71,智邦,ORG
71,中鴻,ORG
71,寶成,ORG
71,長榮航,PERSON
71,順德,GPE
71,東陽,PERSON
71,神基,ORG
71,大成鋼,ORG
71,中石化,ORG
71,中纖,ORG
71,盛達,ORG
71,遠傳,ORG
71,耿鼎,PERSON
71,京元電子,ORG
71,潤泰新,ORG
71,元大滬,PERSON
71,神達,ORG
71,大同,GPE
71,中租,ORG
71,中華,GPE
71,中興電,ORG
71,燁輝,ORG
71,威盛,ORG
71,中鼎,ORG
71,新唐,PERSON
71,東鹼,ORG
71,環科,ORG
72,台積電,ORG
72,台積電,ORG
73,八,CARDINAL
73,國泰,ORG
73,華南,LOC
73,國泰,ORG
73,中鴻,ORG
73,松崗,ORG
73,華新,ORG
73,富采,PERSON
73,欣興,ORG
73,聯嘉,ORG
73,中信,ORG
73,中國,GPE
73,漢翔,ORG
73,陽明,ORG
73,鴻海,ORG
73,華航,ORG
73,友達,ORG
73,富邦ＮＡＳＤＡＱ,ORG
73,華邦,ORG
73,國泰,ORG
73,永豐金,PERSON
73,元大,ORG
73,華通,ORG
73,友訊,ORG
73,元大,ORG
73,台灣,GPE
73,晟銘,PERSON
73,中環,GPE
73,台灣,GPE
73,舜,PERSON
73,臺灣,GPE
73,緯創,ORG
73,台灣,GPE
73,元大,ORG
73,元大,ORG
73,聯亞,ORG
73,廣達,ORG
73,神基,ORG
73,台積電,ORG
73,大亞,ORG
73,光寶科,ORG
73,佳龍,PERSON
73,中信小資,ORG
73,日月光投控,ORG
73,順德,GPE
73,毅嘉,ORG
73,南亞科,ORG
73,鈺創,PERSON
73,宏碁,ORG
73,技嘉,ORG
73,定穎投控,ORG
73,正新,ORG
73,國泰費城半導體,ORG
73,中信,ORG
73,中國,GPE
73,裕隆,ORG
73,今天,DATE
73,富采,PERSON
73,聯嘉,ORG
73,台積電,ORG
73,欣興,ORG
73,華新,ORG
73,今天,DATE
73,國票,ORG
73,昨天,DATE
73,台積電,ORG
73,今天,DATE
74,百萬,CARDINAL
74,台積電,ORG
74,鴻海,ORG
74,東哥,ORG
74,聯詠,ORG
74,保瑞,PERSON
74,富采,PERSON
74,晶心科,PERSON
74,百萬,CARDINAL
74,台積電,ORG
74,欣興,ORG
74,譜瑞,PERSON
74,致茂,ORG
74,南亞科,ORG
74,威剛,ORG
74,聯發科,ORG
75,年月日,DATE
75,臺灣證券交易所證券櫃檯買賣中心公司,ORG
75,年月日,DATE
75,前日,DATE
75,今日,DATE
75,金額仟元,MONEY
75,元大,ORG
75,台灣,GPE
75,富時,ORG
75,台積電,ORG
75,聯電,ORG
75,緯創,ORG
75,四日,DATE
75,大亞,ORG
75,東元,ORG
75,鴻海,ORG
75,聯亞,ORG
76,欣興,ORG
76,永豐金,PERSON
76,台新金,ORG
76,南亞科,ORG
76,台積電,ORG
76,威剛,ORG
76,廣達,ORG
76,台塑,ORG
76,英業,ORG
76,友達,ORG
76,華邦,ORG
76,南亞,LOC
77,台積電,ORG
78,台灣,GPE
78,二十年年,DATE
78,四百多億,CARDINAL
78,三百多億,MONEY
78,中華電,ORG
78,中鋼,ORG
78,中鋼中華電,ORG
78,台積電,ORG
79,台積電工廠,ORG
79,美,GPE
79,經濟日報,WORK_OF_ART
79,葉亭均,PERSON
79,美國,GPE
79,赫弗南,PERSON
79,台積電,ORG
79,竹科,GPE
79,赫弗南,PERSON
79,台灣,GPE
79,台積電,ORG
79,台灣,GPE
79,護國神山,LOC
79,赫弗南,PERSON
79,台積電工廠,ORG
79,縝,PERSON
79,台積電,ORG
79,三,CARDINAL
79,六個月,DATE
79,台積電,ORG
79,台南廠,ORG
79,蘋果,ORG
79,赫弗南,PERSON
79,台積電,ORG
79,萬,CARDINAL
79,三分之,CARDINAL
79,萬元,MONEY
79,約美元新台幣萬元,MONEY
79,台積電,ORG
79,劉德音,PERSON
79,劉德音,PERSON
79,兩,CARDINAL
79,台積電,ORG
79,赫弗南,PERSON
79,劉德音,PERSON
79,赫弗南,PERSON
79,台積電,ORG
79,美國,NORP
79,美國,GPE
79,台積電,ORG
79,台灣,NORP
79,台灣,GPE
79,全世界半導體公司,ORG
79,台灣,GPE
79,台灣,GPE
80,華為,ORG
80,華為,ORG
80,月日,DATE
80,深圳總部,FAC
80,徐直軍,PERSON
